id_student,code_module,code_presentation,mean_score,first_half,second_half,recovery,full_slope,score_std,mean_clicks,mean_help,n_weeks,dominant_archetype,archetype_final
234559,EEE,2014B,39.17727272727273,37.24545454545454,41.10909090909091,3.863636363636367,0.7671936758893287,12.071263088922528,42.36363636363637,3.0454545454545454,22,Steady Engager,Steady Engager
234609,FFF,2013B,50.50714285714285,49.4,51.61428571428571,2.214285714285708,0.4450465243568696,13.75863179896867,278.0,8.928571428571429,28,Recovering,Steady Engager
234661,FFF,2013B,35.1888888888889,24.075000000000003,44.08,20.004999999999995,4.116666666666668,19.737749756041055,66.66666666666667,8.333333333333334,9,Steady Engager,Late Recoverer
234661,FFF,2014J,45.96764705882353,44.758823529411764,47.1764705882353,2.4176470588235333,0.1972345301757063,11.294343211595569,122.58823529411765,13.058823529411764,34,Recovering,Steady Engager
234727,FFF,2013B,53.613888888888894,51.72777777777778,55.5,3.7722222222222186,0.3550707850707858,12.661844537774321,180.91666666666666,48.44444444444444,36,Anxious,Anxious
234740,CCC,2014B,41.169230769230765,40.43333333333334,41.8,1.36666666666666,0.880769230769232,10.869249823054778,52.53846153846154,7.3076923076923075,13,Steady Engager,Steady Engager
234740,DDD,2013B,47.18108108108109,47.58888888888889,46.79473684210526,-0.7941520467836298,0.009459459459459788,11.389393782074425,107.13513513513513,36.270270270270274,37,Anxious,Anxious
234796,FFF,2014B,38.24242424242424,34.6,41.670588235294126,7.0705882352941245,0.5677473262032086,12.987407194594315,70.36363636363636,1.0909090909090908,33,Recovering,Steady Engager
234827,DDD,2013J,16.466666666666665,18.099999999999998,14.833333333333334,-3.266666666666664,-0.07428571428571396,6.822918893129407,13.333333333333334,5.333333333333333,6,Ghost,Ghost
234859,DDD,2013B,33.976,31.241666666666664,36.49999999999999,5.258333333333329,0.5270769230769227,12.662520444208571,16.04,2.0,25,Ghost,Coasting
234929,BBB,2013J,40.62352941176471,42.1875,39.233333333333334,-2.9541666666666657,-0.6468137254901942,8.07811345272009,24.823529411764707,8.176470588235293,17,Steady Engager,Coasting
234957,CCC,2014J,16.009090909090908,11.919999999999998,19.416666666666668,7.49666666666667,1.089090909090909,6.875179937540087,2.272727272727273,0.0,11,Ghost,Ghost
234978,DDD,2013B,32.199999999999996,24.08,38.96666666666667,14.88666666666667,2.161818181818182,14.20550469488373,14.272727272727273,0.0,11,Steady Engager,Ghost
235068,AAA,2014J,44.87073170731708,44.040000000000006,45.66190476190476,1.6219047619047515,0.1428745644599307,11.14464202233826,68.5609756097561,6.365853658536586,41,Steady Engager,Steady Engager
235097,BBB,2013B,41.768421052631574,37.82222222222222,45.32000000000001,7.4977777777777845,1.083157894736842,13.2139899003243,46.1578947368421,29.42105263157895,19,Steady Engager,Anxious
235097,BBB,2014B,19.15,13.6,24.7,11.1,5.82,7.051772826743641,31.0,22.25,4,Steady Engager,Struggling
235121,CCC,2014J,16.508333333333336,15.85,17.166666666666668,1.3166666666666682,0.6674825174825183,5.906558266499668,4.25,0.3333333333333333,12,Ghost,Ghost
235131,FFF,2013J,38.16363636363637,35.94,40.01666666666667,4.076666666666675,1.5327272727272736,12.476834733163603,15.454545454545455,4.181818181818182,11,Ghost,Ghost
235258,BBB,2013J,7.0,7.0,7.0,0.0,0.0,0.0,15.0,0.0,1,Steady Engager,Ghost
235371,BBB,2014J,38.52777777777778,36.56666666666667,40.48888888888889,3.922222222222217,0.5059855521155834,9.474398576957892,15.277777777777779,0.3333333333333333,18,Ghost,Ghost
235380,BBB,2014B,37.76,41.5,34.4875,-7.012500000000003,-0.5342857142857119,10.934398322114784,24.666666666666668,6.133333333333334,15,Steady Engager,Coasting
235428,BBB,2014B,37.46470588235294,40.974999999999994,34.34444444444444,-6.630555555555553,-0.5786764705882346,9.97166227080052,33.0,4.882352941176471,17,Steady Engager,Coasting
235428,DDD,2013B,40.827999999999996,39.50833333333333,42.04615384615384,2.5378205128205096,0.16546153846153785,9.898263282010637,45.56,7.88,25,Steady Engager,Steady Engager
235492,DDD,2013B,30.060000000000002,17.839999999999996,42.28,24.440000000000005,3.587878787878789,15.3554029579168,33.7,12.1,10,Steady Engager,Late Recoverer
235507,AAA,2013J,35.93333333333334,19.325,49.220000000000006,29.895000000000007,4.838333333333335,17.108996983393787,21.11111111111111,0.6666666666666666,9,Ghost,Late Recoverer
235507,AAA,2014J,42.03589743589744,39.39473684210526,44.545,5.1502631578947415,0.45018218623481765,11.759349519326557,27.358974358974358,4.666666666666667,39,Steady Engager,Coasting
235584,DDD,2013B,31.05,19.833333333333332,42.266666666666666,22.433333333333334,4.448571428571427,13.312744520446062,53.833333333333336,0.0,6,Early Dropout,Late Recoverer
235670,FFF,2013J,39.090322580645164,36.45333333333333,41.5625,5.109166666666667,0.3402016129032252,10.053481336965614,51.354838709677416,2.161290322580645,31,Ghost,Steady Engager
235706,FFF,2013J,36.43846153846154,28.8,42.98571428571428,14.18571428571428,1.8928571428571432,14.509388921105717,52.61538461538461,9.76923076923077,13,Steady Engager,Late Recoverer
235747,FFF,2014J,27.166666666666668,14.0,33.75,19.75,19.29999999999999,17.987835395684,63.0,0.0,3,Steady Engager,Struggling
235768,FFF,2014J,39.351851851851855,39.76923076923077,38.964285714285715,-0.8049450549450512,0.21080586080586095,11.856530326594687,80.92592592592592,26.185185185185187,27,Steady Engager,Anxious
235777,DDD,2013J,33.14999999999999,25.357142857142858,40.942857142857136,15.585714285714278,2.205494505494505,13.491783213708791,75.35714285714286,8.642857142857142,14,Recovering,Late Recoverer
235893,DDD,2014J,44.20238095238095,43.34285714285714,45.06190476190476,1.7190476190476218,0.24930718742403374,11.64460815540697,53.57142857142857,27.214285714285715,42,Steady Engager,Anxious
235971,FFF,2014J,46.59268292682927,47.46,45.766666666666666,-1.6933333333333351,0.0501219512195127,11.702103005576525,80.60975609756098,15.512195121951219,41,Recovering,Steady Engager
235978,FFF,2013J,47.86410256410257,47.65263157894737,48.065000000000005,0.4123684210526335,0.12091093117408833,11.628446270080422,147.23076923076923,12.948717948717949,39,Steady Engager,Steady Engager
236015,DDD,2014B,25.512499999999996,17.55,33.474999999999994,15.924999999999994,3.6130952380952372,13.98243876260504,32.0,7.875,8,Recovering,Struggling
236017,DDD,2014J,19.0375,13.2,24.875,11.675,1.8630952380952388,10.227406501650357,11.0,1.25,8,Ghost,Ghost
236090,FFF,2014J,47.461764705882345,46.77647058823529,48.14705882352941,1.3705882352941217,0.2705118411000763,12.591010208171692,118.94117647058823,10.617647058823529,34,Steady Engager,Steady Engager
236150,DDD,2013J,20.38,20.95,20.0,-0.9499999999999993,2.0599999999999996,9.42664309285124,39.6,5.6,5,Steady Engager,Struggling
236161,BBB,2014B,40.06666666666668,38.66,41.47333333333333,2.8133333333333326,0.23390433815350392,10.141312647888446,24.866666666666667,7.266666666666667,30,Recovering,Coasting
236205,CCC,2014B,39.86874999999999,39.15625,40.581250000000004,1.4250000000000043,0.24230205278592337,11.389947253499464,103.6875,9.0,32,Steady Engager,Steady Engager
236284,AAA,2013J,44.85217391304347,43.22727272727273,46.34166666666667,3.114393939393942,0.18083003952569188,10.020538454907301,31.82608695652174,2.5217391304347827,23,Ghost,Coasting
236498,DDD,2013B,42.445161290322574,40.28,44.475,4.195,0.2818548387096767,11.963973843806066,49.74193548387097,6.451612903225806,31,Steady Engager,Steady Engager
236512,EEE,2014J,24.71666666666667,23.566666666666666,25.866666666666664,2.299999999999997,2.8257142857142843,8.658217034830106,51.333333333333336,0.6666666666666666,6,Ghost,Struggling
236620,CCC,2014B,49.218918918918924,45.016666666666666,53.2,8.183333333333337,0.48257467994310127,11.856731189790017,84.70270270270271,29.89189189189189,37,Anxious,Anxious
236620,DDD,2013B,45.03243243243244,41.43888888888888,48.43684210526316,6.9979532163742775,0.4553816974869612,13.35810421195038,61.891891891891895,11.135135135135135,37,Steady Engager,Steady Engager
236844,FFF,2013B,43.28333333333334,39.12222222222223,47.44444444444444,8.322222222222216,0.6168854568854574,13.605707544180781,44.638888888888886,3.888888888888889,36,Ghost,Steady Engager
236857,DDD,2013J,36.62222222222222,32.30769230769231,40.62857142857143,8.320879120879127,0.6961538461538466,10.924160560455768,25.88888888888889,6.518518518518518,27,Steady Engager,Coasting
236875,AAA,2014J,36.96086956521739,35.18181818181818,38.59166666666667,3.4098484848484887,0.5166996047430827,9.870541993419426,8.73913043478261,0.2608695652173913,23,Ghost,Ghost
236953,DDD,2013J,41.989473684210516,39.22105263157894,44.75789473684211,5.536842105263169,0.3515920779078674,10.694262836574035,39.921052631578945,14.289473684210526,38,Steady Engager,Steady Engager
237182,FFF,2014B,35.622727272727275,30.690909090909088,40.554545454545455,9.863636363636367,1.1381705251270469,12.152662701803322,46.22727272727273,2.0454545454545454,22,Steady Engager,Steady Engager
237274,AAA,2014J,46.56,45.98499999999999,47.135000000000005,1.1500000000000128,0.19093808630394082,12.059038104260223,50.625,12.6,40,Steady Engager,Steady Engager
237304,BBB,2013B,39.456250000000004,39.8,39.1125,-0.6875,0.08779411764705977,9.50183987117758,13.1875,1.75,16,Steady Engager,Ghost
237370,FFF,2014B,35.581818181818186,37.94,33.61666666666667,-4.323333333333331,-0.5236363636363622,12.601285517526174,53.27272727272727,0.0,11,Ghost,Steady Engager
237387,FFF,2013J,42.855555555555554,40.24444444444444,45.46666666666667,5.2222222222222285,0.5985552115583075,11.140677329409765,63.333333333333336,12.722222222222221,18,Steady Engager,Steady Engager
237401,FFF,2013B,45.017857142857146,42.642857142857146,47.39285714285713,4.749999999999986,0.512889983579639,12.607000707413905,89.03571428571429,10.392857142857142,28,Steady Engager,Steady Engager
237418,DDD,2013J,21.95,26.15,17.75,-8.399999999999999,-0.8599999999999994,7.678053138654355,35.25,5.75,4,Struggling,Early Dropout
237506,DDD,2013J,22.7,22.7,22.7,0.0,0.0,0.0,51.0,0.0,1,Steady Engager,Struggling
237602,DDD,2013J,39.734210526315785,35.3,44.16842105263157,8.868421052631575,0.47338877338877305,10.788572812198087,31.894736842105264,8.263157894736842,38,Steady Engager,Coasting
237808,DDD,2013J,32.218181818181826,25.619999999999997,37.71666666666666,12.096666666666664,2.310909090909091,13.724286249486756,32.09090909090909,18.181818181818183,11,Ghost,Struggling
237891,FFF,2014J,41.07297297297298,38.077777777777776,43.910526315789475,5.8327485380117,0.4202465623518259,11.445113406653578,56.75675675675676,3.864864864864865,37,Steady Engager,Steady Engager
237913,BBB,2013B,40.763999999999996,41.21666666666667,40.34615384615385,-0.8705128205128219,0.023615384615384576,12.209205707170307,52.64,32.92,25,Steady Engager,Anxious
237913,BBB,2014J,48.42105263157894,43.39473684210526,53.44736842105262,10.052631578947363,0.4751066856330018,11.332119184325421,58.526315789473685,11.631578947368421,38,Anxious,Steady Engager
237921,GGG,2014J,43.726470588235294,34.482352941176465,52.97058823529412,18.488235294117658,1.0281894576012225,16.62194348415105,71.5,18.235294117647058,34,Steady Engager,Late Recoverer
237925,DDD,2014B,16.8,16.8,16.8,0.0,0.0,0.0,135.0,1.0,1,Steady Engager,Struggling
237934,CCC,2014B,40.72,53.849999999999994,31.96666666666667,-21.883333333333326,-7.550000000000008,11.304936974614233,28.8,2.6,5,Ghost,Burnt-out Achiever
237934,EEE,2014B,37.32,33.8,39.666666666666664,5.866666666666667,4.990000000000001,12.557929765689885,11.4,0.0,5,Ghost,Ghost
237953,FFF,2013B,40.03,38.42,41.64,3.219999999999999,0.46977443609022557,12.70279890417856,60.2,0.5,20,Ghost,Steady Engager
238007,AAA,2013J,53.0,50.67777777777778,55.32222222222222,4.644444444444446,0.4143886743886749,12.231948150460562,53.75,9.527777777777779,36,Steady Engager,Steady Engager
238144,BBB,2014J,46.69411764705882,45.2375,47.988888888888894,2.751388888888897,0.3242647058823534,8.594900717233466,43.11764705882353,3.4705882352941178,17,Steady Engager,Steady Engager
238150,FFF,2013J,53.06486486486486,54.44444444444444,51.7578947368421,-2.686549707602346,-0.057088667614983026,8.945426620020474,286.6216216216216,158.43243243243242,37,Anxious,Anxious
238255,CCC,2014J,32.48823529411765,30.1875,34.53333333333333,4.345833333333331,0.6193627450980397,12.299109597276265,12.882352941176471,0.29411764705882354,17,Steady Engager,Ghost
238301,FFF,2014J,15.8,15.8,15.8,0.0,0.0,0.0,5.0,0.0,1,Steady Engager,Ghost
238519,BBB,2014B,37.89333333333333,30.900000000000002,44.0125,13.1125,1.5642857142857143,15.416331888256977,20.2,3.533333333333333,15,Steady Engager,Late Recoverer
238800,DDD,2013J,36.699999999999996,29.03333333333333,44.36666666666667,15.333333333333336,3.0237762237762245,16.504645810599307,23.25,0.25,12,Recovering,Late Recoverer
238901,FFF,2013B,43.96764705882353,41.58235294117647,46.35294117647059,4.77058823529412,0.37651642475171904,13.531047535384845,76.55882352941177,12.558823529411764,34,Steady Engager,Steady Engager
238983,DDD,2013J,42.72439024390244,42.29999999999999,43.12857142857143,0.8285714285714434,0.17123693379790955,10.375129278954878,72.63414634146342,30.048780487804876,41,Anxious,Anxious
239095,GGG,2013J,41.95238095238095,35.3,48.0,12.700000000000003,1.0925974025974032,13.520834682871538,26.333333333333332,5.9523809523809526,21,Steady Engager,Late Recoverer
239345,FFF,2014B,44.98333333333332,41.50555555555556,48.461111111111116,6.955555555555556,0.5398455598455608,13.15542769269695,95.44444444444444,12.277777777777779,36,Steady Engager,Steady Engager
239459,DDD,2014B,45.0,43.73888888888889,46.194736842105264,2.4558479532163773,0.2455429113323856,11.895104602882377,62.972972972972975,15.108108108108109,37,Steady Engager,Steady Engager
239540,FFF,2013B,46.18518518518518,46.0,46.357142857142854,0.3571428571428541,0.4355921855921857,15.682632614023936,115.51851851851852,11.037037037037036,27,Steady Engager,Steady Engager
239707,CCC,2014B,34.25,29.2,39.3,10.099999999999998,3.2103030303030304,15.748539614834133,44.4,3.4,10,Steady Engager,Steady Engager
239748,FFF,2013B,38.852380952380955,33.620000000000005,43.60909090909091,9.989090909090905,1.0049350649350648,13.436681104088557,28.19047619047619,3.7142857142857144,21,Ghost,Coasting
239751,GGG,2014J,40.39090909090909,33.736363636363635,47.04545454545455,13.309090909090912,1.5051383399209484,14.843361206304534,45.18181818181818,6.090909090909091,22,Steady Engager,Late Recoverer
239908,EEE,2014J,39.231428571428566,37.6,40.77222222222221,3.17222222222221,0.3996078431372547,12.470600201584329,23.02857142857143,0.11428571428571428,35,Ghost,Coasting
240024,FFF,2013B,41.37037037037038,40.33846153846154,42.328571428571436,1.990109890109899,0.46862026862026873,15.722944187934393,100.11111111111111,10.62962962962963,27,Steady Engager,Steady Engager
240186,DDD,2014J,41.44,39.24999999999999,43.46153846153846,4.211538461538467,0.34746153846153766,9.184421593110804,36.68,16.44,25,Steady Engager,Coasting
240236,DDD,2014J,39.431578947368415,36.026315789473685,42.836842105263166,6.810526315789481,0.5206915417441733,13.534655426235469,28.05263157894737,0.39473684210526316,38,Steady Engager,Coasting
240389,DDD,2013B,38.080769230769235,34.223076923076924,41.93846153846154,7.715384615384615,0.769948717948718,13.175443919853596,41.53846153846154,9.807692307692308,26,Steady Engager,Steady Engager
240389,DDD,2014B,25.181818181818183,8.6,39.0,30.4,4.128181818181818,15.95093717291291,3.272727272727273,0.0,11,Ghost,Ghost
240486,CCC,2014J,44.1,42.847368421052636,45.35263157894737,2.5052631578947313,0.20481453113032072,9.595037094357961,33.8421052631579,4.815789473684211,38,Steady Engager,Coasting
240486,DDD,2014B,48.23243243243243,45.722222222222214,50.61052631578948,4.888304093567264,0.2685158843053591,10.347321211088145,70.8108108108108,31.513513513513512,37,Anxious,Anxious
240641,DDD,2013J,41.86129032258065,44.166666666666664,39.7,-4.4666666666666615,-0.24185483870967756,8.296741584243348,30.64516129032258,11.67741935483871,31,Recovering,Coasting
240712,AAA,2013J,42.91538461538461,38.49999999999999,46.7,8.20000000000001,1.8598901098901124,16.072951294445257,24.692307692307693,1.3846153846153846,13,Ghost,Coasting
240755,DDD,2013B,38.28148148148148,34.13076923076923,42.13571428571429,8.004945054945061,0.7338217338217344,13.085248608205577,21.925925925925927,4.333333333333333,27,Steady Engager,Coasting
240755,DDD,2014B,31.2125,23.875,38.55,14.674999999999997,4.9488095238095235,16.381196346726327,9.5,1.5,8,Ghost,Ghost
240884,AAA,2013J,42.65217391304347,40.82727272727273,44.324999999999996,3.4977272727272677,0.6485177865612649,11.524373775883703,18.565217391304348,1.7391304347826086,23,Ghost,Coasting
240936,DDD,2013B,33.9,24.3,38.7,14.400000000000002,3.1000000000000045,9.534498763263157,17.333333333333332,2.0,3,Ghost,Struggling
240993,BBB,2013J,43.03783783783784,42.88333333333334,43.18421052631579,0.30087719298244764,0.09883831199620764,10.437597097171965,33.67567567567568,17.18918918918919,37,Steady Engager,Coasting
241039,FFF,2013J,41.30270270270271,39.43333333333334,43.07368421052631,3.6403508771929722,0.3498814604077762,13.47402880191584,75.8108108108108,8.864864864864865,37,Steady Engager,Steady Engager
